t_start,duration,offset,t_local,state
1996.0,3.0,53.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1999.0,21.0,53.83269190281605,55.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
2020.0,3.0,53.83269190281605,76.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
2023.0,2.0,47.83269190281605,85.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
2025.0,45.0,47.83269190281605,87.16730809718388,gggggrrrrrrrgggggrrrrrrr
2070.0,3.0,47.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
2073.0,22.0,47.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
2095.0,3.0,47.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
2098.0,12.0,47.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2110.0,3.0,47.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2113.0,12.0,47.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2125.0,3.0,47.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2128.0,21.0,47.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2149.0,3.0,47.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2152.0,3.0,47.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2155.0,44.0,41.83269190281605,88.1673080971841,gggggrrrrrrrgggggrrrrrrr
2199.0,3.0,41.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2202.0,22.0,41.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2224.0,3.0,41.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2227.0,12.0,41.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2239.0,3.0,41.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2242.0,12.0,41.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2254.0,3.0,41.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2257.0,21.0,41.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2278.0,3.0,41.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2281.0,3.0,41.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2284.0,44.0,35.83269190281605,88.1673080971841,gggggrrrrrrrgggggrrrrrrr
2328.0,3.0,35.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2331.0,22.0,35.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2353.0,3.0,35.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2356.0,12.0,35.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2368.0,3.0,35.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2371.0,12.0,35.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2383.0,3.0,35.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2386.0,21.0,35.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2407.0,3.0,35.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2410.0,3.0,35.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2413.0,56.0,41.83269190281605,76.1673080971841,gggggrrrrrrrgggggrrrrrrr
2469.0,3.0,41.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2472.0,22.0,41.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2494.0,3.0,41.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2497.0,12.0,41.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2509.0,3.0,41.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2512.0,12.0,41.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2524.0,3.0,41.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2527.0,21.0,41.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2548.0,3.0,41.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2551.0,3.0,41.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2554.0,56.0,47.83269190281605,76.1673080971841,gggggrrrrrrrgggggrrrrrrr
2610.0,3.0,47.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2613.0,22.0,47.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2635.0,3.0,47.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2638.0,12.0,47.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2650.0,3.0,47.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2653.0,12.0,47.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2665.0,3.0,47.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2668.0,21.0,47.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2689.0,3.0,47.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2692.0,3.0,47.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2695.0,5.0,53.83269190281605,76.1673080971841,gggggrrrrrrrgggggrrrrrrr
2700.0,1.0,53.83269190281605,81.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2701.0,50.0,53.83269190281605,82.1673080971841,gggggrrrrrrrgggggrrrrrrr
2751.0,3.0,53.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2754.0,22.0,53.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2776.0,3.0,53.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2779.0,12.0,53.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2791.0,3.0,53.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
2794.0,12.0,53.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
2806.0,3.0,53.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
2809.0,21.0,53.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
2830.0,3.0,53.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
2833.0,2.0,47.83269190281605,85.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
2835.0,45.0,47.83269190281605,87.1673080971841,gggggrrrrrrrgggggrrrrrrr
2880.0,3.0,47.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
2883.0,22.0,47.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
2905.0,3.0,47.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
2908.0,12.0,47.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
2920.0,3.0,47.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
